Shannon,Simpson,Chao1,OTU_Richness,Pielou_Evenness,Group
4.414630973572129,0.9813368698641329,165.7875,165.435,0.8641625144022245,Worse
3.993161763052365,0.9631159834703508,272.6571591056225,262.718,0.7167769014134555,Better
4.087972467018979,0.956353159167834,295.8726557919254,286.544,0.722533939038406,Worse
3.273604513724618,0.9305225270098776,102.85305634920634,102.051,0.7077422234163158,Better
3.52823175041204,0.9385808265571384,155.41666059218556,153.134,0.7012642844138451,Worse
4.414196982454668,0.9740122516921046,280.57114364181575,278.053,0.784357024686748,Better
3.363973322576712,0.8921470748395791,197.57921391247643,195.491,0.6376622654019818,Better
4.684596664654373,0.9733657489388745,310.80887181068414,308.423,0.8173483702378571,Worse
3.1671473809754187,0.8930596499151341,144.0,144.0,0.6372769337724665,Worse
4.390359467882924,0.9753475427781777,261.3884458978114,258.956,0.7901115272062772,Worse
3.849000115016335,0.9571855411636964,184.1672310966811,181.943,0.7396739153459678,Worse
3.8605177456400126,0.9616093626052238,159.61584281829278,157.911,0.7626497577552609,Worse
4.007730875899365,0.9545286433239806,232.3763677059052,228.998,0.7375730760557285,Better
3.5776653595058745,0.9141257935894752,220.46441371961376,218.055,0.6644112273663085,Better
3.045188301265058,0.8785149974863675,128.75069246031745,127.567,0.6280561163893451,Better
3.875041786582237,0.9624412570877134,129.0,129.0,0.7973644791524036,Worse
3.5401913762431705,0.8943986983323973,217.71595952103453,216.192,0.6584999331220556,Worse
3.207978306585808,0.8745133817345082,159.42759263236763,157.411,0.6341377721627217,Better
3.6584593018075133,0.9427146763306116,159.58126691919193,158.282,0.7223959562510445,Worse
3.9982743956488447,0.9626534545933264,184.66459884559885,183.186,0.7673531530866573,Worse
4.613914924602802,0.9808377525875678,292.48367573390664,290.231,0.8136468366284277,Worse
3.7737630009228913,0.9333762917476349,200.6820697277396,198.212,0.7134720242422317,Worse
3.479524593131353,0.9327335600290367,130.86784563492063,129.906,0.714955061512095,Worse
3.7112773904916376,0.9505267235202327,165.77564841269842,165.047,0.7268164566018737,Worse
3.5687126535330136,0.93615700541558,184.31135633810632,181.016,0.6864860609187937,Better
3.177719448048203,0.9151437843231782,122.65419722222222,121.578,0.661955631557907,Worse
3.8729226235334853,0.9546063816493116,140.0,140.0,0.7837318632796767,Better
2.718022445162445,0.8896705366933497,97.60669563492064,96.153,0.5952955630849346,Worse
4.160549525651576,0.9544092504507772,289.1893186504631,281.474,0.7376881168756122,Better
4.039380480059444,0.9426739226774629,300.3949195727376,295.044,0.7102723771262671,Better
3.746970917930036,0.9552794994578294,160.84859166666666,159.721,0.7385522407681616,Better
3.475663404193116,0.9438511491440631,127.82798492063492,126.785,0.7177493393268999,Better
3.8271713612540457,0.9578958115466987,123.0,123.0,0.7953085498441717,Better
4.2225831667435125,0.968809166324708,252.8623616356425,248.924,0.7653616024806275,Better
4.13382203963896,0.9649626344095718,231.89744083536866,228.492,0.761088176226636,Better
3.3769829940394764,0.9342695216349803,131.70247896825393,130.155,0.6936161032567552,Worse
3.872984635120555,0.942286758490664,240.63166874395387,238.429,0.7075179736554146,Better
3.9732471475011653,0.9481475843312653,214.75527002164503,212.354,0.7415232377979396,Worse
2.8646276348162285,0.8066964499943674,150.69277513597513,148.941,0.5725247937940462,Better
4.095801114616311,0.956819165297121,257.41226231889027,255.211,0.7390383475998717,Worse
3.6784530791974857,0.9209701133477577,232.4180702061011,229.733,0.6765736888046373,Worse
3.597727202128441,0.9454695995753403,147.80736796536797,146.05,0.7218697416350364,Worse
2.964101671279164,0.9035130114989187,164.97263334026897,157.566,0.5858320458214558,Worse
3.5219381729515806,0.9301373002367587,156.68996392496393,155.249,0.6981068158880178,Worse
3.5819084261764456,0.940559344303246,198.081203410603,193.88,0.6800453517853473,Better
4.058098427688337,0.9569677310450801,232.72427548285046,230.69,0.7458299694485452,Worse
3.599677666417958,0.9458781698380767,172.4807313103563,169.638,0.7011986789672772,Better
4.073527404386915,0.963374824635602,238.4564453995351,236.066,0.7455098388575419,Better
3.1573883451190143,0.8959631460716205,121.7614753968254,120.869,0.6585207823296082,Worse
3.5557593483717165,0.9116669223906433,296.1579561600295,285.287,0.628956734869297,Worse
4.186189471175125,0.971447293914193,259.31187468533926,250.209,0.7580637828285715,Better
4.256935405903854,0.9586790679573209,326.25604792385116,322.353,0.737051735969738,Worse
3.856959042894049,0.9541390381006163,177.5209930167055,175.197,0.7466248671421115,Worse
3.394918646523999,0.9224827895098079,142.90204999999997,142.418,0.6846320075692204,Better
3.6650592256095016,0.9346950919615713,158.8175238095238,158.191,0.7237784893791732,Worse
4.208025765284518,0.9651076880418376,227.833790007215,226.895,0.7757480281546758,Worse
3.7591674002889577,0.9323099204285863,252.1954857822733,248.702,0.6814753785009222,Better
4.747717677387005,0.9838032345655173,285.57937889740975,283.732,0.8405994879157475,Worse
3.067789200670708,0.9114856652011415,91.67685,90.919,0.6802341271272028,Worse
3.1847938075870723,0.922400418279296,91.97066666666667,91.951,0.7044052816001641,Worse
3.6739210363372226,0.9464539485205148,143.5758242063492,142.56,0.7407510673625646,Better
2.573441941031717,0.8529843198058541,98.6784376984127,97.74,0.5616125938133154,Worse
3.829980581157947,0.9467478929222112,216.4399717170085,214.184,0.713642883496145,Worse
3.5308988216180945,0.9483370521922181,120.85949166666667,120.199,0.7372758431544445,Worse
3.2696478136812863,0.9220606831874464,126.85119126984128,125.935,0.6761436027298448,Better
3.431553758757817,0.9212668461604585,194.4373232017982,191.617,0.6529513235665172,Worse
4.4771495109447255,0.9808996426404786,195.0,195.0,0.8490707160544887,Better
3.5716132475560816,0.9399401709211389,157.0,157.0,0.7063765064147324,Better
3.958631813440974,0.9605566481273489,201.68466075036076,200.502,0.7467985557612418,Worse
4.123271331615461,0.968387473980443,238.46668721646523,232.353,0.7568154991262019,Better
3.582078864585385,0.9474469836511861,162.6093420954046,157.474,0.7080420083985897,Better
3.4579995767417526,0.9125804643889447,224.32900891697034,216.707,0.6429356257400876,Better
3.737395625654173,0.9231244140083333,294.0654748654942,287.137,0.6603278573974201,Worse
4.450723284178735,0.9787986623354374,214.87414559607058,213.722,0.8296374971480102,Worse
3.8070393506597955,0.95932686343132,178.5649226121992,171.176,0.7403049757523477,Better
3.4950092585039974,0.9435159620342286,166.85316824609427,161.516,0.687389431281478,Better
3.900370776415325,0.947128634967909,221.63314075637328,215.0,0.7262521315872141,Worse
4.0964849614872945,0.9658011813991771,240.01760276900646,233.042,0.7514911213248988,Worse
3.7385559430197457,0.9164214015086481,303.9024693820639,296.46,0.6568252337171165,Worse
3.4539206368305346,0.9243124650602536,219.79656562234254,209.8,0.6460742211474032,Worse
3.9097943841144644,0.9604159689398627,219.28869242720944,211.994,0.7299221356220246,Worse
4.1545358880319645,0.9628401337503638,300.4344938661231,291.115,0.7322506935998975,Worse
3.9128878321660485,0.9628914137210479,191.5606135587753,185.128,0.7494614015390596,Better
3.7593402742003192,0.9549891642981896,166.7735550240652,160.87,0.7399618669051405,Worse
3.81394067863972,0.9563859505660337,159.99149238261737,157.227,0.754098450482677,Worse
3.539384822979815,0.9291145415486375,244.63107681498698,236.367,0.6476109152232559,Better
3.697402963682241,0.9542625076342938,144.9773841977467,142.056,0.7460269063713649,Better
3.3709800877941105,0.9093377882803241,180.7631640801773,172.201,0.654754252838019,Worse
3.8594006838366015,0.9599396254522002,221.5340956972078,211.772,0.7206583183101389,Better
3.3324360156004325,0.9183754027283848,148.05649654095905,145.076,0.6695453472710122,Better
3.761384390640013,0.9570816887450633,177.20336787261755,169.8,0.7325750647868453,Better
4.125008651550656,0.9532453307441344,343.8581771338463,327.73,0.7121782109174071,Better
3.423807389551485,0.9159208751057804,176.1464043068043,173.143,0.6642942921496335,Worse
2.3144424570612814,0.7463949729953631,130.47108680874192,123.187,0.48083177539914534,Worse
4.102265208864238,0.9647994469302603,250.824395189653,243.311,0.7466448314383133,Worse
3.5993649427539003,0.94692599212505,173.2632193554038,168.045,0.702437369270209,Better
3.8820482857989114,0.961595863445288,183.75136452020203,181.044,0.7467374219541427,Better
3.937479760997935,0.9510775402826492,241.78348769176563,236.383,0.7204390082050325,Better
3.718914735385582,0.9435516868236397,177.93404341908092,175.249,0.7198630934998548,Worse
3.9539595705135917,0.9555671133394785,270.9069489221262,266.627,0.7078574085546153,Better
3.2738213639799647,0.9046847234840811,198.5506404806081,191.916,0.6227603287774485,Worse
2.9005679208043045,0.9008576311801078,118.27035528712771,114.092,0.6123510562856485,Worse
3.9166332696757578,0.9565641338060098,187.02793804907682,184.286,0.7508259197308772,Worse
3.779851837034249,0.9566569592627356,159.9231318084693,156.504,0.7480431647162431,Worse
4.0104264409302415,0.9396199317018368,267.64006316374974,265.554,0.7184827953899997,Better
3.3207482157472836,0.9010910385391494,169.99249357523712,163.4,0.6516317412884489,Worse
3.9318863831411437,0.9510513387186882,226.72751838392088,222.332,0.7275726785052474,Better
4.060827585305643,0.9572383779758995,274.3934956652552,264.784,0.7278995078154141,Better
2.863903752026858,0.8848359315758924,136.24000215069267,129.033,0.5893047516709176,Worse
3.783173460340958,0.9209003841146159,218.83635858308358,216.352,0.7036012539044411,Worse
3.7917632597304842,0.9575963004998066,218.73719852493582,209.764,0.7092899059028285,Worse
3.8078287166284035,0.9456175523564987,206.1512575122375,200.801,0.7181567831548213,Worse
2.9090698615715693,0.9073143489595025,167.49371455673818,160.737,0.5726967226172265,Better
4.052063281245183,0.958259445415312,280.26302433105735,272.821,0.7224532776190983,Better
3.8005150631283797,0.953797801527369,213.82303331921887,208.369,0.7118084485108869,Better
3.3989803140155055,0.9329629779232362,181.01696551175434,174.74,0.6583120487829051,Better
3.1207428271682867,0.904517916680233,144.64927149594038,138.777,0.6326659482088952,Better
4.150502665945231,0.9683238793806745,181.79964166666667,180.859,0.7985271756923562,Better
2.9941350645622467,0.8637447406173099,151.85981409089277,147.31,0.5997391383384234,Worse
3.503519403194857,0.942402171000431,194.6444922533558,187.593,0.6693584110936729,Better
3.9756232976564863,0.962923800556642,200.46339425150444,195.084,0.7539102319873555,Worse
3.728092142529669,0.9474480118806554,192.5181856228524,186.108,0.7133445760963794,Better
2.5137776520029056,0.788948412466028,121.2092426342878,113.39,0.5313983488809085,Better
3.579254405973538,0.9049306579771521,168.68369595959595,167.61,0.6988528225448397,Better
3.769527262983788,0.9529112596275776,184.74677887056185,180.125,0.7258076685729795,Better
3.8403173485922033,0.95622584489543,204.57498093825248,199.315,0.7252991805336975,Better
4.007067609386201,0.9591997934676101,220.90668044276416,215.116,0.7460425197083214,Better
3.6718513255929572,0.9505909698180656,174.43880198755494,168.944,0.7158356486162347,Worse
2.3538461714979957,0.7079695140242429,121.15159045676545,118.955,0.49257799328662116,Worse
4.141732769308413,0.9645715213560588,319.6210671585867,309.227,0.7223099954389041,Worse
3.9083791094408973,0.9635115232655542,180.50371990170242,173.342,0.7581546635635432,Worse
3.5395039883708663,0.9409428781725343,151.04814299311798,147.77,0.7085297418076485,Worse
1.7407013737684527,0.7610908647160618,83.58263140855102,79.422,0.397936571334497,Worse
3.1289620285556916,0.903705590399655,147.4018279680588,141.846,0.6315314766310575,Worse
3.4576023217993943,0.9068987251496067,301.0902870141913,287.032,0.6109389537554162,Worse
4.113580918066192,0.9654178920538544,260.8618364680389,253.106,0.7433645951085742,Better
3.7489419894149707,0.9564079386943419,187.66846380796704,182.571,0.7199749595215201,Better
3.6336849319154796,0.9472950088003431,159.1349706850382,154.249,0.7211934029436263,Worse
3.721413958858757,0.9523623824456743,162.68230490620488,161.224,0.7321642183271365,Worse
4.434817253509608,0.9783515102570726,281.48462918415584,275.977,0.7890759379126077,Worse
4.120582415247323,0.968180720637102,278.6548328223861,269.352,0.7363514840238302,Better
4.092893144084886,0.9683011977068918,271.43451515013084,261.104,0.7354935574245959,Better
3.82470453415283,0.9476133237706579,231.17085744692292,225.241,0.7060431644914203,Better
4.030229034977355,0.9680020543556284,189.82496955462838,185.236,0.7718454323145325,Worse
2.8336338181125487,0.8236237435992748,146.07596950182167,141.305,0.5723626308636636,Worse
3.0764818783551537,0.9019632676436752,148.13174300745263,143.595,0.6194025336320659,Better
3.187684576275257,0.8929773861262206,228.55653550987174,218.697,0.5916738332518845,Worse
4.512889706053949,0.9764177350819542,323.6947972957139,319.084,0.7827508255843458,Better
3.521516309870684,0.9371095469554512,212.43780917904988,208.747,0.6593276187668802,Better
2.96459132708556,0.8717363553499103,146.51827772782772,144.107,0.5964404824172748,Worse
4.082716011966442,0.9561531345866274,289.4383715893559,283.066,0.7231636788436946,Worse
3.732667737313689,0.9364078055258471,248.96499297382485,243.226,0.6794159397410292,Worse
2.5874490522727225,0.698837618879129,210.4496706343766,204.197,0.48645375694358917,Worse
4.095273856005668,0.9652129994521723,177.8734549062049,176.708,0.7914378908582594,Worse
2.4732148951843604,0.849736874599405,132.13682533031312,124.188,0.5129585938568981,Worse
3.1523895509144357,0.8821211695106731,176.0505771291617,170.915,0.61317859413676,Worse
3.8064638134201263,0.95677076700303,185.17518731268734,181.466,0.7318715900086331,Worse
3.757093536288604,0.9341253631872055,248.90121900191642,243.503,0.6837197186566629,Better
4.3621504271835,0.9654720839309271,338.8904098680548,334.201,0.7505785752155458,Better
4.481789536888886,0.9775952652263643,267.72145637937484,262.525,0.80458645062707,Better
3.9407586335076856,0.9596701727606336,229.27011176979195,224.646,0.7278194250089903,Better
3.8801136949896855,0.956191007050191,199.027162944284,194.68,0.7360849413492662,Better
4.108789367304954,0.9596025227028904,305.07362918252903,297.407,0.7214668551748595,Better
3.4242417970660517,0.9159216629896729,226.05227500849333,220.29,0.6347218547968623,Worse
3.946687132502772,0.9642213347271271,188.7544215122296,185.142,0.7559172457693412,Worse
4.363742545749576,0.9697387178264157,345.88979988182206,338.018,0.7493905360788637,Better
4.073425734293475,0.9658057988292593,240.42999403042015,236.109,0.7454695048855374,Better
3.1247429263722113,0.8900021643277136,189.24468744323758,184.407,0.5989484526381693,Worse
2.369391752832764,0.7719686313396277,116.5877285896723,110.417,0.5037023732529189,Better
4.211551691820267,0.9637249725720897,272.64883580902244,268.601,0.7529784094575055,Worse
3.610223859628369,0.9441976702850267,198.5285429437852,193.548,0.6856454199819925,Better
3.4515187247444956,0.9412881905310526,186.2883248750524,179.326,0.6651530101185904,Better
3.97305940577649,0.956383559370164,260.58959553095804,254.358,0.717329726221299,Worse
4.225678226239077,0.9649774485726635,367.6797360403851,354.96,0.7196377786870843,Better
3.8237601370925978,0.9481230082028617,180.9137265873016,180.073,0.7362808194293944,Worse
2.0610285717498544,0.8188825249895701,77.1122040952082,72.358,0.481430491111152,Better
3.6187305479294545,0.9508804421192621,112.80017738095238,112.233,0.7665928245701498,Worse
3.998390541488519,0.9578818935870408,280.26664548791587,270.358,0.7140401876179503,Better
3.0219164022485883,0.8694764723083747,132.7357956265956,128.907,0.6219295994016611,Worse
3.3370352713650413,0.9070025122562129,216.82819385781454,208.95,0.6246804480776266,Better
3.442409712456708,0.9209763906956909,198.43723852382996,192.852,0.6542231352134679,Better
4.152217480500167,0.96693152429053,277.7835572902504,268.278,0.742536229021473,Better
3.239139091758405,0.9093553657876173,207.38105848044643,198.901,0.6120031814748318,Worse
3.69537128101758,0.9339644583503542,226.97141401463176,223.031,0.6834098088765864,Worse
3.9871820161806792,0.958094421308303,265.97914211629643,257.586,0.7182454984472647,Better
3.9265632909705808,0.9512696062967584,313.1049116759393,303.614,0.6869792602213122,Better
3.3747567465707418,0.9439638233799609,102.94874166666666,102.208,0.7293676120432708,Better
3.147938480620387,0.9116507379736745,161.99789147630406,155.46,0.6238220442850407,Worse
4.146392826735229,0.9650168655402065,297.0529318372559,288.761,0.731862150874229,Better
4.070355490080758,0.9707970339778312,256.195771902804,247.215,0.7386990757782655,Better
4.683576046221682,0.9819231606561734,320.6709196184921,318.517,0.8126042017338638,Better
3.7901483888535052,0.9473073943773386,186.9210282717283,183.438,0.7272226977753135,Better
4.226008244010568,0.9601532120385675,374.0950254462828,364.236,0.7165449123046246,Better
4.143891960096605,0.9677926607999783,189.31810772144522,185.925,0.7930456672611321,Better
3.82567342527261,0.955583347032496,240.3346057337719,232.749,0.7019745981051801,Worse
2.055508937733728,0.6739826309004309,108.32640552919302,104.394,0.44224154743876015,Better
3.924769771014857,0.9514329402102432,299.35021780493366,290.141,0.6921633758140624,Better
2.6902253257606015,0.8479685074278165,100.46561363636364,98.289,0.5863932859370571,Worse
3.6394750951845025,0.9238349370311528,281.89494883464346,273.897,0.6484375231440606,Worse
3.887653322882789,0.9453118650909238,260.8458481489529,254.956,0.7016120501548574,Worse
3.9290639915485244,0.9485517418202694,217.55295430680428,215.356,0.731361718179037,Worse
3.6302532959161806,0.9229940397825942,252.97859110679042,243.983,0.6604059523635945,Worse
3.84470911965957,0.9359825131362154,243.85610160712204,237.364,0.7029332943244413,Better
3.8564254388436967,0.9598808878199397,256.948279302735,248.229,0.6993548684160076,Better
3.5674256785503657,0.928711205024789,197.00694342663272,192.875,0.6779637132194057,Worse
3.111733936633918,0.8936272638387733,95.0,95.0,0.6833153400289317,Worse
3.9926204061044857,0.9571023594140005,273.6580782318407,265.693,0.7152326584439461,Better
3.9911214780087683,0.949746708783084,274.21195826792626,266.818,0.7144224229130778,Worse
3.3629585355532856,0.8902060645797218,173.8318630952381,173.034,0.6525621909841277,Better
4.1340183444969005,0.9633335222689662,305.3528118891996,294.863,0.7269965013542079,Worse
4.573508065051507,0.9712788737123584,459.1591816138575,447.802,0.7492253024282969,Better
4.3470165200449244,0.975574983521656,284.64863862643773,276.496,0.7731971306803546,Better
4.625487005579447,0.9739323526102144,407.97555898926686,401.115,0.7716576506514109,Worse
2.3808421048108497,0.8583347497835796,121.29822460455351,114.35,0.5024027313166483,Better
3.803250197083123,0.9432614588516691,206.84945715395716,205.814,0.7139629638686353,Worse
3.9664926441372086,0.9612291855877859,182.83233917748916,181.626,0.7625050512891451,Better
3.7067895530819905,0.9372011509957526,263.8598619722472,252.972,0.669920036255179,Better
4.401601494779977,0.973211404221707,319.61378738822054,310.423,0.7671133732756352,Worse
3.351127510402264,0.9196224323686675,252.2624384824374,241.336,0.6108426597472048,Better
3.861362936056643,0.9412661859468098,245.35285432917615,240.073,0.7045145277379165,Better
4.430503569786665,0.9699351137487628,376.5914143070504,366.454,0.7504464110295044,Worse
3.950010619563269,0.9642485848513831,228.29492325577274,221.258,0.7315864322512564,Worse
5.004354638000394,0.9848890873890166,502.9676111187191,490.397,0.8077812453633794,Better
3.800704720271144,0.9538922702060367,173.58035716358805,168.825,0.7410576262947215,Worse
4.1739032675451835,0.9639814274115527,284.68584788278065,275.973,0.742656058477148,Better
3.4597397067134694,0.9373340474296101,165.45971403899634,157.888,0.6835122432980232,Better
3.520555602342092,0.9154161613186667,290.20764325051965,276.765,0.626090957571007,Worse
3.8071456390021763,0.9537407119377251,147.5248323953824,146.231,0.7636975633073835,Better
3.9052975420945457,0.9557098774723506,247.9358150219801,241.51,0.711756618433533,Better
4.306278234186035,0.9702348655567083,304.6733282549614,296.948,0.7563492172940428,Worse
3.9556382928892746,0.9599937585671525,228.6011219900971,223.301,0.7313810267137048,Better
4.261629277590047,0.9677102769107837,320.00512469664017,311.222,0.7423857362803102,Worse
3.0370449294604143,0.8878434536107698,126.54574051781552,123.411,0.6306949412514884,Worse
3.2666649861036925,0.9067387761227022,219.7925517561526,213.074,0.609276403967265,Better
4.221650400113588,0.9590653767107864,356.21197862281474,347.23,0.7216569537184371,Worse
4.396318248386786,0.9649824364253746,431.8312737736978,418.975,0.7281365510269199,Worse
4.227861507927967,0.9635578784404946,314.6544811344509,303.747,0.739637416972904,Better
4.294273138321413,0.9706035464751767,284.7794633158396,280.669,0.7617822834235697,Worse
3.9237762491470813,0.9413760888381623,316.30989493819976,302.083,0.6871027404202094,Worse
4.155870816383299,0.967725845996492,260.3200799427234,250.381,0.7524805481732064,Better
3.9526174383531365,0.9689228400076041,124.0,124.0,0.8199972106519481,Better
4.083291623919737,0.9601743162153336,313.88433437485054,305.518,0.713618370719463,Better
4.647810177957451,0.9800689292022781,439.0588669956749,421.325,0.7690788562038761,Better
3.798400483081593,0.9432616803274451,246.03664643776773,235.095,0.69569243857823,Better
3.9720480272385443,0.9621694083519455,235.6938847343605,231.356,0.7296315633184774,Better
4.7734442900653535,0.972988410091969,501.9638067347144,488.616,0.7709618586481133,Worse
3.5499793988868706,0.9411428982859706,194.03817383338722,186.199,0.6792036846648088,Better
3.669723221656003,0.9400336289533936,318.4746793469395,304.297,0.6417936539832132,Better
4.676001137403432,0.9814270713209803,294.4964978404121,291.819,0.8238033843811504,Better
3.846734468058601,0.9474072181375609,269.65973642564086,260.053,0.6917598379259157,Worse
4.400393107517049,0.9744358291037323,340.07935919898375,328.746,0.7593134939376647,Better
3.9223852882699664,0.9661442674564312,176.82938506216007,174.983,0.759467425915182,Better
3.134876936317518,0.9088636836749696,181.19894657288876,175.297,0.6067856415570222,Better
2.5076276511421964,0.7893719259172529,112.06669031430386,107.332,0.5363117082354294,Better
3.5820560075711327,0.9338803372642913,240.18108401870032,232.895,0.6571968944322937,Better
4.005344308142167,0.9549684441943967,270.4344035493703,267.584,0.7165955151472585,Better
3.5646026438729743,0.9260489269696633,183.86941929053916,176.134,0.6893322919882212,Worse
3.606462092446755,0.945833188057863,182.74362637011353,175.984,0.6975407959702081,Better
4.477132049676912,0.9742788769943699,287.95793732623594,284.552,0.7922881765388406,Better
3.5835545317072555,0.9300316740638851,232.29722575595554,223.414,0.6625262105425894,Better
4.343295853865649,0.9718302862163094,371.96820137992523,354.522,0.7398271072769714,Worse
3.9273989685233848,0.9623293053007399,204.68077943396904,199.814,0.7413949096431423,Better
4.037329692405233,0.9523565833185637,325.59090291973655,318.129,0.7006321812856066,Worse
4.166287972035254,0.9693255418323797,271.0352184439702,263.573,0.7474145204762643,Worse
3.539067785766739,0.9035237356793933,260.2692099984349,249.69,0.6411211007259583,Better
3.7384255878776447,0.9486752557316818,195.1435628523437,191.368,0.7115205115588379,Worse
3.7373336262303156,0.9316127589929599,240.9869462208586,238.02,0.6829525400355723,Better
2.509616302092996,0.8076313035466778,128.6355751942201,124.393,0.520315602022547,Better
3.8411567251371066,0.9512847058536804,238.34666946814815,229.265,0.7067739366933053,Better
2.8051333035546646,0.877858855271548,127.22472776945276,124.015,0.5819460232748433,Worse
4.269978178438203,0.9727929888140793,222.9999845973471,219.622,0.7919302010155702,Worse
3.427042915087203,0.9312364044459778,191.4121053215975,185.085,0.6564321550787341,Worse
3.8234995379750076,0.9522463290261322,230.3777173473357,221.951,0.7077466294514961,Worse
3.115515399877953,0.8904016702325428,170.47070280999532,166.122,0.6093776140019068,Better
1.728069948954664,0.6780314155437288,81.46254437198509,76.842,0.39805490236902197,Worse
4.687394049770114,0.9828977655988727,382.6443497845485,369.01,0.7930261798175418,Worse
2.3861442684768335,0.8289613413747177,95.90521603070133,88.988,0.5316722317539773,Worse
3.818215578840489,0.9518290284824877,228.90166344178692,220.644,0.7075428385631694,Worse
3.6765162164765193,0.9466377252784097,250.1008751793704,241.139,0.6702509728920768,Better
3.9683375870530053,0.963681882405616,209.16062135893006,204.817,0.7456413123519698,Better
4.021902031426576,0.9571664613033317,256.1612198904073,247.114,0.729959741091744,Worse
3.986975536313931,0.953411857751217,275.4280419278694,265.07,0.714524548528457,Better
3.9243590898357588,0.957478487512783,237.88433832246187,233.755,0.7195083110046251,Worse
3.771576721741719,0.952683996024489,221.0300650520907,213.299,0.7033116329916427,Better
3.2592625645119053,0.86846948518842,254.86859687436652,248.741,0.5908370369291115,Worse
3.4844150795168205,0.9098506404217084,264.1239882367157,255.624,0.6285437365027333,Worse
3.0378117266760727,0.9074658540804037,133.52708527306024,131.032,0.6230961893398238,Worse
3.9081785100402167,0.9618484427057047,215.28297726987066,210.444,0.7306156546967324,Better
3.4491586908876632,0.9155999919156648,205.18525997419061,199.827,0.6511090763999857,Worse
3.7629732606893067,0.9541653321396599,202.66708817451902,199.165,0.7107897623482227,Better
2.9697073365734297,0.820113203380833,202.9660149545546,195.995,0.5626592678238158,Worse
2.5262745834487457,0.8546319593631371,99.45099563492063,98.342,0.5505834316139478,Worse
4.302032402193064,0.9702191137370746,259.09537076991637,256.857,0.7753510012726295,Worse
3.1267633946038846,0.8602564482366208,233.78680830150725,228.381,0.5757302336194029,Worse
3.921624598704346,0.95010154345303,257.7384131148607,253.923,0.7082594197479846,Worse
3.2556171351517342,0.8999707481275825,160.44685634920634,158.973,0.6422988241615336,Worse
3.297968904683652,0.9285562387569682,100.0,100.0,0.7161448483963111,Better
3.4767315755456893,0.9249467886185406,139.85242539682542,139.057,0.7045257544974795,Better
4.009553174456613,0.9636618333566968,178.8337369047619,178.041,0.7737468608667141,Worse
2.92960153311468,0.8733786339826716,103.0,103.0,0.6320976998988941,Worse
3.9010865170470916,0.9672843935473565,129.84581666666668,129.599,0.8019616827891138,Better
3.669024876056686,0.9346461044299749,170.9113221958597,169.037,0.715198666979815,Better
3.997185364100217,0.9668246404826479,154.64842261904764,153.844,0.79373605260769,Worse
